Forward,Speed
-109,59
-81,45
-79,44
-158,79
-157,78
-141,72
-141,72
-160,80
-160,80
-160,80
-160,80
-162,80
-162,80
-163,81
-163,81
-163,81
-165,81
-165,81
-167,82
-167,82
-167,82
-167,82
-163,81
-162,80
38,-18
169,-80
170,-81
166,-81
166,-81
165,-81
164,-80
164,-80
164,-80
164,-80
164,-80
164,-80
164,-81
164,-81
-13,58
-118,100
-132,103
-212,95
-210,95
-191,90
-191,90
-191,90
-191,90
-199,92
-199,92
-203,93
-203,93
-212,95
-212,95
-212,95
-212,95
-212,95
-212,95
-205,94
-205,94
-205,94
-205,94
-205,94
-205,94
-203,93
-204,93
-204,93
-204,93
-199,92
-199,92
-199,92
-199,92
-201,92
-203,93
-214,96
-214,96
-228,100
-228,100
-251,105
-251,105
-251,105
-250,105
-233,101
-231,100
-228,100
-228,100
-243,103
-243,103
-243,103
-243,103
-216,97
-216,97
-214,96
-214,96
-207,94
-207,94
-205,94
32,-42
52,-48
64,-53
169,-95
171,-95
181,-98
184,-98
186,-97
187,-96
188,-95
186,-95
183,-94
-21,61
-240,102
-239,102
-176,85
-176,85
-176,85
-178,85
-212,95
-212,95
-212,95
-212,95
-212,95
-214,96
-237,102
-239,102
-18,148
-19,148
-9,149
-7,149
40,147
47,147
63,144
62,144
152,127
155,127
233,110
239,108
50,146
50,146
55,145
54,145
58,145
58,145
58,145
58,145
52,146
50,146
9,149
9,149
-116,135
-119,135
-167,124
-167,124
-226,111
-228,111
-223,98
-221,98
-221,98
-33,72
-35,72
-58,72
-66,124
-66,124
-64,124
-64,125
-64,125
-64,125
-62,127
-62,127
-62,127
-63,127
-65,127
-45,21
-26,85
-25,85
11,71
15,70
29,65
29,65
29,65
29,65
79,64
82,64
161,68
162,68
156,85
156,85
135,92
135,92
5,113
5,114
-42,129
-45,129
-108,125
-106,125
-197,117
-197,118
-197,118
-199,117
-199,117
-70,120
-158,126
-162,125
-195,118
-55,123
-167,124
-165,124
-160,126
-158,126
-136,131
-138,131
-244,107
-246,107
-244,103
-246,104
-248,106
-248,107
-218,112
-216,113
-89,140
-83,141
0,149
-29,78
-29,78
-44,20
-44,20
-8,4
-9,4
-21,-43
-121,-81
-129,-82
-216,-90
-215,-90
-210,-90
-209,-90
-208,-90
10,45
169,82
163,81
127,67
127,67
117,62
117,62
104,57
104,57
103,56
102,55
138,71
143,73
165,81
165,81
157,78
-11,-54
-207,-94
-205,-94
-176,-85
-176,-85
-176,-85
-174,-84
-174,-84
-174,-84
-172,-84
10,28
129,69
132,70
165,72
165,72
136,88
124,91
123,94
125,94
119,98
122,98
123,98
125,98
172,92
173,92
160,96
154,97
2,131
0,132
-14,133
-16,134
-29,137
-27,137
-55,141
-55,141
-48,141
-47,141
-38,143
-38,143
-38,144
-39,144
-72,143
-72,143
-74,143
-72,143
-79,142
-81,142
-97,139
-98,139
-70,144
-69,144
-74,143
-73,143
1,148
4,148
5,149
-5,149
-9,149
-9,149
-11,149
-22,53
-21,70
-21,70
-21,75
-21,75
-21,75
-21,75
-62,91
-62,91
-122,89
-120,89
-74,92
-71,92
-31,92
-29,92
-2,92
1,92
46,94
47,94
60,99
62,99
21,111
23,111
34,111
35,111
49,111
47,111
-14,122
-14,122
-21,122
-20,122
-10,122
-10,122
-11,122
-11,122
-11,122
-11,122
-11,122
-12,123
-12,123
-12,123
-41,123
-45,123
-88,124
-87,124
-75,125
-74,125
-65,125
-63,125
-40,128
-40,128
-23,128
-22,128
29,128
29,128
35,131
36,131
38,132
37,132
38,133
38,134
7,143
6,143
-34,141
-32,141
-1,143
-1,143
0,143
0,144
-3,144
-3,144
-70,143
-74,143
-67,144
-67,144
-52,145
-52,146
-52,146
-50,146
-50,146
-52,146
-61,144
-57,101
-250,105
-250,105
-207,94
-207,94
-191,90
-193,90
-191,90
12,-35
79,-98
79,-98
79,-96
79,-95
-158,100
-170,102
-248,106
-248,106
-243,103
-243,103
-243,103
-243,103
-243,103
-240,102
-246,104
-244,103
-240,102
-240,102
-246,104
-246,104
-246,104
-244,103
-243,103
-240,102
-243,103
-239,102
-239,102
19,11
197,-88
214,-93
231,-110
233,-110
240,-108
-11,45
-244,107
-248,106
-239,102
-239,102
-221,98
-221,98
-233,101
-233,101
-237,102
-236,101
-233,101
-207,91
-223,112
20,9
42,-22
46,-24
119,-57
120,-57
120,-57
13,-25
85,-40
86,-41
147,-74
146,-74
195,-91
195,-91
193,-90
4,-7
-33,-18
-29,-17
-45,26
-60,34
-186,88
-191,90
-216,97
-216,97
-233,101
-231,100
-201,92
-199,92
-195,91
-195,91
-195,91
-195,91
-195,91
-195,91
-193,90
-195,91
-195,91
-195,91
-197,91
-197,91
-195,91
-195,91
-195,91
-195,91
-195,91
-195,91
-191,90
-14,-52
123,-124
126,-126
128,-133
-122,100
-246,107
-248,106
-251,105
-250,105
-221,112
-216,113
-197,118
-195,118
-146,129
-146,129
-125,133
-124,134
-33,148
-33,148
-47,147
-46,147
-34,148
-34,148
-34,148
-34,148
-26,148
-15,149
144,130
149,128
207,115
207,115
58,145
47,147
-59,145
-62,144
-77,142
-81,142
-163,125
-163,125
-143,130
-143,130
-136,131
-134,132
-130,132
-130,132
-109,137
-107,137
-6,149
-3,149
56,145
57,145
99,138
101,138
195,118
195,118
197,117
187,120
244,107
246,107
243,107
243,107
240,108
239,108
225,111
228,111
228,111
65,31
157,73
158,74
159,74
158,74
160,75
159,75
167,78
168,78
217,103
219,103
240,108
239,108
16,145
13,145
-94,140
-97,140
-115,135
-120,134
-122,134
-33,40
-33,40
-33,42
-158,126
-160,126
-157,127
-157,127
-167,124
-167,124
-179,121
-178,121
-171,123
-171,123
-163,125
-163,125
-99,138
-97,140
44,147
52,146
251,105
248,104
218,97
216,97
248,107
237,108
53,145
49,146
0,149
-1,149
-13,149
-84,100
-87,101
-79,112
-191,119
-16,52
-223,98
-223,98
-214,96
-216,97
-214,96
-214,96
-216,97
-216,97
-228,100
15,62
38,119
39,120
41,123
41,124
53,122
53,123
48,124
46,124
46,124
45,124
44,124
44,125
44,125
44,125
42,125
42,126
42,126
42,126
-77,135
-84,135
-228,111
-231,110
-240,108
34,37
68,58
69,58
76,63
76,64
77,65
77,66
15,103
15,103
15,104
16,104
37,104
38,104
48,107
49,107
55,108
55,108
49,111
49,111
48,111
49,111
61,111
62,111
125,107
131,105
199,90
195,88
138,71
140,72
140,72
141,72
150,76
-3,-35
-51,-52
-68,-58
-221,-95
-221,-95
-213,-95
-214,-95
-214,-95
10,62
62,100
66,103
143,109
153,108
171,83
171,83
163,81
165,81
221,98
218,97
178,85
178,85
147,75
146,74
144,74
146,74
152,77
-103,-45
-126,-58
-132,-61
-201,-92
-201,-92
-193,-90
18,77
130,130
137,131
216,113
216,113
236,109
236,109
233,110
233,110
210,114
205,115
187,120
187,120
23,148
15,149
-40,147
-35,148
-13,149
-13,149
-13,149
-13,149
-16,149
-16,149
-16,149
-17,148
-39,147
-40,147
-40,147
-40,147
-40,147
-40,147
-38,147
-40,147
-67,144
-67,144
-64,144
-64,144
-63,144
-63,144
-55,145
-53,146
-56,145
-59,145
-104,138
-103,138
-125,133
-46,147
-53,145
-54,145
-54,145
-54,145
-30,148
-29,148
-21,148
-19,148
72,143
77,142
99,138
10,70
10,70
-18,-35
-60,-45
-72,-48
-168,-72
-167,-72
-169,-74
-171,-74
-171,-74
20,38
66,131
66,131
117,128
125,127
143,130
143,130
137,131
134,131
18,147
17,147
-128,118
-131,117
-134,115
-80,74
-138,81
-135,86
-124,133
-128,133
-187,120
-191,119
-113,135
-103,138
3,148
2,148
0,149
0,149
29,148
77,70
236,109
242,108
102,80
56,117
104,130
111,132
74,143
73,143
67,144
68,144
60,145
62,145
58,145
56,145
-13,149
-16,149
-40,147
-36,148
-116,135
-119,135
-127,130
-140,131
-237,108
-80,84
-239,108
-240,108
-83,80
-101,82
-250,104
-248,104
-248,104
-246,104
-236,101
-236,101
-236,101
-231,100
-231,100
19,-10
195,-82
202,-85
232,-97
233,-97
233,-97
4,67
-3,83
-10,93
-44,147
-44,147
-42,147
-42,147
-41,147
-41,147
-40,147
-40,147
-64,144
-64,144
-119,134
-119,134
-119,134
-122,134
-58,145
-57,145
-16,149
-13,149
-1,149
-1,149
30,148
31,148
31,148
31,148
18,148
18,148
49,146
54,145
81,142
82,142
124,134
125,133
128,133
2,-31
-189,-84
-188,-84
-222,-92
-220,-92
-204,-93
-204,-93
-201,-92
-201,-92
-203,-93
-203,-93
-203,-93
1,11
1,11
87,61
107,68
120,73
163,81
160,80
137,71
136,70
136,70
137,71
174,84
174,84
176,85
176,85
167,82
167,82
163,81
163,81
169,82
172,84
218,112
212,114
246,107
244,107
72,143
68,144
74,143
73,143
44,147
40,147
-81,142
-86,141
-140,130
-143,130
-123,134
-46,72
-224,97
-229,97
-183,87
-181,87
-181,87
-66,50
-103,78
-132,89
-208,94
-205,94
-178,85
-178,85
-176,85
-178,85
-178,85
-178,85
-221,98
-223,98
-244,107
-237,108
-101,138
-99,138
-58,145
-56,145
40,147
43,147
124,133
128,132
155,127
149,128
44,80
105,102
217,112
216,113
178,122
-6,47
147,73
111,60
113,61
115,61
124,65
124,65
124,65
123,65
116,62
14,-34
-24,-53
-168,-89
-214,-102
-217,-104
-236,-109
-236,-109
-236,-109
13,7
14,8
78,36
99,50
106,53
202,92
203,93
229,97
228,97
195,91
193,90
178,85
178,85
143,73
140,72
116,62
117,62
124,65
124,65
248,106
250,105
236,101
233,101
223,98
221,98
204,93
134,70
134,70
134,70
130,68
-63,27
-66,28
-1,0
-1,0
-19,-49
-78,-69
-86,-72
-224,-95
-56,145
-52,146
-52,146
-52,146
243,101
104,115
102,115
144,111
47,96
167,106
173,106
142,108
28,98
-18,108
-21,110
-93,114
-95,114
-96,114
-12,61
-80,65
-88,65
-108,55
-166,74
-166,73
-135,95
-88,95
-77,96
-6,102
-3,102
38,100
44,100
221,96
224,96
239,99
233,100
159,110
157,110
164,108
162,108
-49,118
-48,118
-78,115
-92,114
-143,73
-137,71
-103,56
-29,39
-37,42
-37,42
-41,42
-87,61
-128,63
-125,62
-61,35
-28,-14
51,-105
52,-110
56,-127
56,-128
60,-132
-10,-48
-1,-44
-77,44
-149,62
-150,65
-163,75
-34,37
-85,47
-84,47
-52,30
-50,29
-13,8
-31,35
-167,77
-181,84
-119,63
-119,63
-137,71
-138,71
-104,57
-103,56
-85,47
-83,47
-57,32
-56,32
-41,24
-41,24
-52,30
-52,30
-55,31
0,-25
6,-28
11,-31
73,-131
73,-132
69,-144
67,-144
31,-148
33,-148
97,-139
97,-139
97,-139
27,-30
25,-26
20,-9
7,-4
-23,21
-56,62
-56,62
-67,74
-70,74
-153,80
-157,80
-159,77
-158,77
-102,55
-102,55
-87,48
-87,48
-79,44
-78,44
-78,44
-77,43
-77,43
-74,42
-69,39
-69,39
-55,31
-107,58
-92,51
-92,51
-107,58
-109,59
-147,75
-149,75
-179,86
-181,87
-191,90
-73,37
-119,53
-122,54
-95,64
-109,87
-85,87
-70,87
-50,82
-60,67
34,95
43,97
99,101
178,84
174,97
173,97
138,102
128,103
1,108
-2,108
-147,108
-150,108
-244,102
-240,102
-206,102
-210,102
-223,98
-228,100
-94,118
-92,119
6,117
11,117
102,102
104,104
149,100
151,100
206,89
206,89
176,85
174,84
199,92
191,90
185,87
190,88
34,113
29,114
-37,124
-36,124
-44,124
-46,124
-116,119
-128,118
-231,110
-233,109
-204,93
-203,93
-138,71
-137,71
-91,50
-89,50
-81,45
-64,30
-77,72
-80,72
-46,90
-41,90
60,93
59,93
45,98
-17,84
-17,101
-16,101
-22,102
-10,93
-6,92
-5,92
-11,97
-11,97
-20,101
-25,101
-139,94
-144,94
-212,88
-212,88
-126,91
-108,93
29,112
40,111
77,107
79,107
82,106
82,105
77,104
82,103
99,103
98,103
116,101
118,100
155,98
155,97
185,94
180,95
196,94
196,94
169,98
165,99
-46,124
-49,124
-109,122
-116,122
-191,111
-192,111
-135,112
-129,113
-27,125
-24,125
28,123
29,123
120,102
123,101
181,94
174,95
114,104
114,104
168,92
167,93
188,88
187,89
127,100
127,100
64,111
64,112
47,112
43,112
-23,118
-27,118
-103,104
-117,103
-152,75
-152,75
-104,57
-99,54
-93,51
-92,51
-18,11
-18,11
-18,11
-15,-38
-5,-87
-5,-88
3,-135
3,-135
0,-137
-8,4
-21,41
-21,42
-24,44
-13,13
-42,64
-49,64
-146,70
-145,70
-77,43
-77,43
-29,17
-28,16
-96,52
-107,58
-158,79
-162,80
-204,93
-204,93
-178,85
-176,85
-157,78
-155,78
-123,65
-122,64
-64,31
-55,27
0,-117
0,-118
0,-128
0,-128
0,-136
0,-137
0,-140
0,-140
0,-138
-6,4
-54,28
-67,33
-152,77
-152,77
-130,68
-128,67
-103,56
-102,55
-83,47
-83,47
-57,32
-54,31
-21,12
-18,11
-60,34
-64,37
-147,75
-146,74
-140,72
-14,-8
52,-108
57,-110
73,-132
75,-131
80,-141
81,-141
87,-141
-30,44
-177,116
-184,117
-216,97
-217,97
-216,97
-214,96
-228,100
-228,100
-226,99
-56,65
-138,84
-141,85
-201,100
10,18
15,24
15,25
34,45
37,45
74,41
71,41
38,39
77,58
76,61
76,62
-76,138
-86,138
-197,117
-201,117
-250,104
11,118
-40,127
-42,128
-70,140
-75,140
-79,140
-26,125
-25,126
-23,126
-18,127
-9,-149
-13,-149
-17,-54
-12,-91
-14,35
-6,58
-3,71
11,127
12,128
0,131
-12,17
-22,122
-12,28
-2,92
-2,92
8,94
12,94
23,105
23,105
42,108
48,108
72,114
71,114
15,129
3,149
21,148
26,148
78,142
78,142
74,143
74,143
55,145
56,145
62,144
62,144
61,145
60,145
16,149
13,149
-3,149
-5,149
-7,149
21,148
-15,149
-19,148
-48,147
-48,147
-46,147
-46,147
-40,147
-40,147
-34,148
-34,148
-31,148
-29,148
17,148
21,148
25,148
23,148
-11,149
-11,149
43,147
72,143
72,143
72,143
60,145
60,145
72,143
71,143
45,147
41,147
-4,149
-5,149
-40,147
-41,147
-36,148
-36,148
-31,148
-31,148
-31,148
-29,148
-29,148
-28,148
-28,148
-28,148
-27,148
-28,148
-31,148
-24,64
-248,106
-251,105
-248,104
-248,104
-248,104
-248,104
-248,104
-246,104
-239,102
-221,112
-187,120
-178,122
19,148
25,148
102,138
104,138
122,134
117,135
124,134
124,133
128,133
128,132
130,132
131,132
131,132
131,132
86,141
81,142
64,144
64,144
64,144
64,144
60,145
56,145
55,145
-11,51
-9,51
-36,85
-113,135
-116,135
-160,125
-165,124
-179,121
-179,121
-186,120
-185,120
28,148
32,148
63,144
68,144
-7,48
-10,48
-10,48
67,60
143,82
168,90
225,99
226,99
239,108
236,109
228,111
228,111
236,109
237,108
237,108
237,108
239,108
239,108
239,108
240,108
240,108
240,108
240,108
242,108
251,105
250,104
236,101
236,101
243,103
243,103
237,102
237,102
233,101
231,100
231,100
231,100
231,100
231,100
243,103
-20,-59
-73,-77
-88,-81
-191,-120
-187,-120
-183,-121
0,34
14,83
11,92
16,141
18,141
57,141
58,141
201,117
204,115
231,110
231,110
223,112
221,112
81,142
81,142
94,140
94,140
97,139
98,139
185,120
181,121
123,134
-27,90
-111,137
-112,136
-130,132
-128,133
-152,127
-152,127
-150,128
-149,128
-155,127
-3,56
2,118
3,119
3,123
2,123
2,124
2,124
2,124
2,124
-89,132
-85,133
-33,148
-33,148
-33,148
